Start
41,21
42,21
42,21
42,21
40,21
38,21
38,21
37,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
39,21
39,21
39,21
39,21
40,21
39,21
39,21
40,21
40,21
41,21
41,21
41,21
40,21
40,21
41,21
41,21
41,21
40,21
40,21
40,21
40,21
40,21
40,21
40,21
41,21
41,21
41,21
41,21
41,21
40,21
40,21
40,21
40,21
38,21
37,21
37,21
37,21
37,21
37,21
37,21
36,21
37,21
37,21
37,21
37,21
37,21
38,21
37,21
37,21
37,21
37,20
39,20
39,20
38,21
37,21
37,21
38,21
38,21
39,21
39,21
39,21
39,21
39,21
39,21
39,21
39,21
40,21
40,21
40,21
41,21
40,21
40,21
40,21
38,23
37,24
38,24
38,24
38,24
38,24
37,25
37,25
37,25
37,25
38,25
38,25
38,25
38,25
38,25
39,25
39,25
39,25
39,25
39,25
38,25
38,25
38,25
37,26
37,26
37,26
36,27
37,27
37,27
36,27
34,28
34,28
34,28
34,28
34,28
34,28
34,28
34,28
34,28
34,28
34,28
35,28
35,28
35,28
35,28
35,28
35,28
34,29
34,29
33,29
33,29
33,29
33,29
33,29
32,29
32,29
32,29
32,29
33,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
34,29
33,29
33,29
33,29
33,29
33,29
33,29
33,29
33,29
33,29
33,29
33,29
32,29
32,29
32,29
31,29
31,29
31,29
31,29
31,29
32,29
32,29
32,29
32,29
33,28
33,28
33,28
33,28
33,28
32,28
32,28
31,28
31,28
31,28
31,28
31,28
31,28
31,28
30,29
30,29
30,29
30,29
30,29
30,29
30,29
30,29
30,29
30,29
30,29
30,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
30,29
29,29
28,29
28,29
28,29
28,29
28,29
28,29
28,29
28,29
27,29
27,29
27,29
27,29
27,29
27,29
26,29
26,29
26,29
26,29
26,29
26,29
25,29
25,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
24,29
23,29
24,29
24,29
23,30
22,30
22,30
22,30
22,30
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
21,29
21,29
20,29
19,30
19,30
19,30
19,30
19,30
19,30
20,30
19,30
19,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
20,30
19,30
19,30
19,30
19,30
19,30
19,30
19,30
19,30
19,30
19,30
19,30
20,30
20,29
20,29
20,29
20,29
20,29
20,29
20,29
20,29
20,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,28
22,28
23,28
23,28
24,28
24,28
24,28
25,28
25,28
26,27
26,27
26,27
26,27
26,27
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
25,27
25,27
25,27
25,27
25,27
25,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
25,27
25,27
24,28
24,28
24,27
24,26
24,26
24,26
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
24,27
24,26
23,26
23,26
24,26
24,26
24,26
24,26
24,26
24,26
24,25
24,25
24,25
24,25
24,25
24,25
24,25
24,25
24,25
24,24
24,24
25,24
25,24
25,24
25,24
26,24
26,24
26,24
26,24
25,24
25,24
24,24
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
23,23
23,23
23,23
22,24
22,24
22,24
22,24
22,24
22,24
22,24
21,24
21,24
21,24
21,24
21,24
21,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
20,23
19,24
19,24
19,24
19,24
19,24
19,24
19,24
19,24
20,24
20,24
19,25
18,25
18,25
18,25
18,25
18,25
17,25
17,25
17,25
16,25
16,25
17,25
17,25
17,25
17,25
16,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
15,25
16,25
16,25
16,25
16,24
16,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
15,24
14,24
14,24
13,24
13,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
14,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
14,24
14,24
14,24
14,24
14,24
14,24
14,23
14,23
14,23
14,23
14,23
14,22
14,22
14,22
14,22
14,22
14,22
14,22
14,22
14,22
14,22
14,21
14,21
14,21
14,21
13,21
13,21
13,21
13,21
13,21
13,21
13,21
13,21
13,21
13,21
12,21
12,20
12,20
12,20
12,20
12,20
12,20
12,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
11,20
12,20
12,20
13,20
13,20
13,20
13,20
13,20
13,20
13,20
13,20
13,20
13,20
13,20
13,19
12,19
13,19
13,19
13,19
13,19
13,19
13,18
13,18
13,18
13,18
14,18
13,18
13,18
12,18
12,18
12,18
12,18
12,18
12,18
11,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
13,18
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
12,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
15,18
15,18
15,18
15,18
15,18
15,18
15,18
15,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
12,18
12,18
12,18
12,18
12,18
12,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,18
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
13,17
14,17
14,17
14,17
14,17
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
13,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
14,16
13,16
12,16
12,16
12,16
12,15
11,15
12,15
12,15
12,15
12,15
12,15
12,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
14,15
15,15
15,15
15,15
15,15
15,14
15,14
15,14
15,14
15,14
16,14
16,14
16,14
16,14
16,13
16,13
17,13
17,13
17,13
17,13
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
15,12
15,12
16,12
16,12
16,12
16,12
16,12
15,12
15,12
15,12
15,12
15,12
15,12
15,12
16,12
16,12
16,12
16,12
16,12
16,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
19,12
19,12
19,12
19,12
19,12
19,12
19,12
19,12
19,12
19,12
19,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,12
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
19,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
18,11
20,11
20,11
20,11
20,11
20,11
20,11
20,10
20,10
20,10
20,10
20,10
20,10
20,10
20,11
20,11
20,11
20,11
20,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
21,11
22,11
22,11
22,11
22,11
22,11
22,11
22,11
22,11
22,11
22,11
22,11
22,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
23,11
22,11
22,11
22,11
22,11
22,11
22,11
23,11
23,11
23,11
23,11
23,11
24,11
24,11
24,11
24,11
24,11
24,11
24,11
24,11
24,11
25,11
25,11
25,11
24,12
24,12
24,12
24,12
24,12
24,12
24,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
22,12
22,12
22,12
22,12
22,12
22,12
22,12
22,12
22,12
23,12
23,12
23,12
23,12
22,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
23,12
24,12
24,12
25,12
25,12
25,12
25,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
26,12
25,13
25,13
25,13
26,13
26,13
26,13
26,13
26,13
26,13
26,13
26,13
26,13
26,13
26,13
26,13
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
26,14
26,14
26,14
26,14
26,14
25,14
25,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
25,14
26,14
26,14
26,14
26,14
25,14
25,14
25,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
24,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
26,14
27,14
27,14
27,14
27,14
27,14
29,14
29,14
29,14
29,14
29,14
29,14
29,14
29,14
29,14
28,15
29,15
29,15
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
27,16
28,16
27,17
27,17
27,17
27,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
26,17
27,17
27,17
26,17
26,17
26,17
26,17
27,17
27,17
27,17
27,17
27,17
27,17
27,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
29,17
29,17
28,17
28,17
28,17
28,17
28,17
28,17
29,17
29,17
28,17
28,17
28,17
28,17
29,17
28,17
28,17
28,17
28,17
28,17
28,17
28,17
27,18
27,18
27,18
27,18
28,18
28,18
28,18
28,18
28,18
28,18
28,18
28,18
28,18
27,18
27,18
27,18
26,18
27,18
27,18
27,18
27,18
28,18
28,18
29,18
29,18
29,18
29,18
30,18
30,18
30,18
30,18
30,18
30,18
30,18
30,18
30,18
30,17
30,17
30,17
30,17
30,17
30,17
30,17
31,17
32,17
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
31,17
32,17
32,17
33,17
32,16
32,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
31,16
32,16
32,16
32,16
32,16
32,16
32,16
32,16
32,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
33,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
35,16
36,16
36,16
36,16
36,16
36,16
36,16
36,16
36,16
37,16
36,17
36,17
36,17
36,17
33,17
33,17
33,17
33,17
33,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
31,17
31,17
31,17
32,17
32,17
32,17
32,17
31,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
32,17
31,17
31,17
31,17
31,17
32,17
32,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
34,17
34,17
34,17
34,17
33,17
34,17
34,17
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
34,16
35,16
35,16
35,16
34,17
34,17
34,17
34,17
34,17
35,17
35,17
35,17
35,17
35,17
34,17
34,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
33,17
32,17
32,17
32,17
32,17
32,17
33,17
33,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
35,17
34,18
34,18
34,18
34,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,18
32,17
32,17
32,17
32,17
32,17
32,17
32,17
33,17
33,17
33,17
33,17
34,17
33,17
33,17
33,17
33,17
33,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
34,17
35,17
35,17
35,17
35,17
35,17
35,17
35,17
36,17
36,17
35,17
35,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
37,17
37,17
37,17
37,17
37,17
37,17
37,17
37,17
37,17
37,17
36,18
36,18
35,19
35,19
35,19
35,19
35,19
35,19
35,19
35,19
35,19
35,19
35,19
35,19
35,19
34,20
34,20
34,20
34,20
34,19
34,19
34,19
34,19
34,19
34,19
35,19
35,19
35,19
35,19
36,19
36,19
36,19
37,19
38,19
38,19
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
36,20
36,20
38,20
38,20
38,20
38,20
38,20
38,20
38,20
38,20
38,20
38,20
38,20
39,20
39,20
39,20
39,20
39,20
38,20
38,20
38,20
38,20
39,20
39,20
38,21
38,21
38,21
38,21
38,21
38,21
38,21
38,21
39,21
39,21
39,21
39,21
39,21
39,21
38,21
38,21
38,21
38,21
38,21
39,21
39,21
39,21
39,21
39,21
40,21
40,21
40,21
40,21
40,21
40,21
41,21
41,21
41,21
41,21
39,22
39,22
39,22
39,22
39,22
39,22
39,22
39,22
39,22
40,22
40,22
40,22
40,22
40,22
40,22
40,22
38,22
38,22
38,22
38,22
37,22
36,22
37,22
37,22
37,22
37,22
37,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
38,22
37,23
37,23
36,23
36,23
36,23
36,23
36,23
36,23
35,23
35,23
35,23
35,23
35,23
35,23
35,23
35,23
35,23
35,23
35,23
36,23
36,23
36,23
35,24
34,24
34,24
34,24
34,24
35,24
35,24
35,24
35,24
35,24
35,24
35,24
36,24
36,24
36,24
36,24
36,24
36,24
36,24
35,25
35,25
35,25
35,25
35,25
35,25
35,25
34,25
34,25
33,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
34,25
33,26
31,26
30,26
29,26
29,26
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
27,27
27,27
27,27
27,27
27,27
27,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,28
24,28
23,28
23,28
23,28
23,28
23,28
23,28
24,28
25,28
25,28
25,28
25,28
24,29
24,29
24,29
24,29
24,29
24,29
24,29
23,29
23,29
23,29
23,29
22,29
22,29
22,29
22,29
23,29
23,29
23,29
23,29
22,29
22,29
22,29
23,29
23,29
23,29
23,29
23,29
23,29
23,29
23,29
23,29
23,29
23,28
23,28
23,28
23,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,27
25,27
25,27
25,27
24,28
24,28
24,28
24,28
25,28
25,28
25,28
25,28
25,28
25,27
25,27
24,27
25,27
25,27
25,27
25,27
25,27
25,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
27,27
27,27
27,27
27,27
27,27
27,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
27,28
27,28
26,28
26,28
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
26,27
25,27
25,27
25,27
26,27
26,27
26,27
26,27
26,27
27,27
27,27
27,27
26,27
26,27
26,27
26,27
26,27
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,28
25,27
25,27
25,27
25,27
25,27
25,27
25,27
25,27
25,27
25,27
25,27
25,27
25,26
25,26
25,25
25,25
25,25
26,25
25,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
27,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
27,26
25,26
25,26
25,26
25,26
25,26
25,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
25,26
25,26
25,26
25,26
25,26
25,26
25,26
25,26
24,26
23,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
22,26
22,26
22,26
22,26
22,26
23,26
23,26
23,26
24,25
24,25
24,25
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
23,26
23,26
23,26
23,26
22,27
22,27
22,27
22,27
23,27
23,27
22,27
22,27
22,27
22,27
22,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,27
23,26
22,26
22,26
22,26
22,26
22,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
24,26
24,26
24,26
24,26
24,26
24,26
24,26
24,26
24,26
24,26
24,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
24,26
24,26
24,26
24,26
24,26
24,26
25,26
25,26
25,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
27,26
27,26
27,26
27,26
27,26
27,26
27,26
26,26
26,26
26,26
26,26
24,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
23,29
23,29
23,29
23,29
23,29
23,29
24,29
24,29
23,29
23,29
23,29
23,29
23,29
23,29
22,29
21,30
22,30
22,30
22,30
22,30
22,30
22,30
22,30
22,30
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
22,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
22,29
21,29
21,29
21,29
21,29
20,29
20,29
20,29
20,29
20,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
21,29
22,29
22,29
22,29
22,29
22,29
21,29
21,29
20,29
20,28
18,28
18,28
18,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,28
19,27
20,27
20,27
20,27
20,27
20,27
20,27
19,27
19,27
19,27
19,27
19,27
19,27
18,28
18,28
18,28
18,28
18,28
18,28
18,28
18,28
18,28
18,28
17,28
17,28
17,28
17,28
17,28
16,28
16,28
16,28
16,28
16,28
16,28
16,28
16,28
16,28
16,27
16,27
16,27
16,27
16,27
16,27
16,26
16,26
16,26
16,26
16,26
17,26
17,26
17,26
17,26
16,26
16,26
16,26
16,26
16,25
15,25
15,25
15,25
15,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
15,25
15,25
15,25
15,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,24
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,23
16,22
16,22
15,22
15,22
16,22
16,22
16,22
16,22
16,22
16,22
16,22
16,22
16,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
18,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
19,22
20,22
20,22
20,22
20,22
20,22
20,22
19,23
19,23
19,23
19,23
20,23
19,23
19,23
19,23
19,22
18,22
18,22
18,22
18,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
17,22
18,22
18,22
18,22
18,22
18,22
19,22
19,22
19,22
19,22
19,22
20,22
20,22
20,22
19,23
19,23
19,23
19,23
19,23
19,23
19,23
19,23
20,23
19,23
19,23
19,23
18,23
18,23
18,23
18,23
18,23
18,23
18,23
18,23
19,23
18,24
18,24
18,23
18,23
18,23
18,23
18,23
17,24
17,24
17,24
17,24
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
16,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
14,25
13,25
13,25
13,25
13,25
13,25
14,25
14,25
14,25
14,25
14,24
14,24
14,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
13,23
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
12,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
14,24
14,24
14,24
